PSA_ID,Domain,English,Kiswahili,Ekegusii,Source,Date,URL,Metadata,Status
PSA011550,Health,"Having studied previous influenza pandemics including the 1918 flu pandemic, the influenza pandemic of 1957 and the 1968 flu pandemic, they reported on the economic and workforce effect school closure would have, particularly with a large percentage of doctors and nurses being women, of whom half had children under the age of 16.","Kwa kuchunguza janga la homa ya mafua ya hapo awali ikiwemo janga la homa ya mafua ya 1918, janga la homa ya mafua ya 1957 na janga la mafua ya 1968, waliripoti kuhusu athari ya kiuchumi na kikazi ambayo kufungwa kwa shule ingesababisha, hasa na asilimia kubwa ya madaktari na wauguzi kuwa wanawake, ambao nusu kati yao walikuwa na watoto chini ya miaka 16.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011551,Health,They also looked at the dynamics of the spread of influenza in France during French school holidays and noted that cases of flu dropped when schools closed and re-emerged when they re-opened.,Walichunguza pia mienendo ya kusambazwa kwa homa ya mafua Ufaransa katika likizo ya shule ya Ufaransa na kusema kuwa visa vya homa ya mafua zilipunguwa wakati shule zilifungwa na kuzuka tena wakati walifungua tena.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011552,Health,"They noted that when teachers in Israel went on strike during the flu season of 1999–2000, visits to doctors and the number of respiratory infections dropped by more than a fifth and more than two fifths respectively.","Walisema kuwa wakati walimu huko Israeli walikuwa na mgomo wakati wa msimu wa homa ya mafua ya 1999-2000, kutembelea madaktari na nambari ya maambukizi ya kupumua ilipunguka kwa zaidi ya humusi na zaidi ya humusi mbili mtawalia.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011553,Health,"For schools and childcare facilities, the U.S. Centers for Disease Control and Prevention recommends short-term closure to clean or disinfect if an infected person has been in a school building regardless of community spread.","Kwa shule na vifaa vya kuwatunza watoto, Kituo cha Udhibiti na Uzuiaji wa Magonjwa cha Marekani inapendekeza kufungwa kwa muda kupangusa au kusafisha kwa dawa ikiwa mtu aliyeambukizwa amekuwa katika jengo shuleni bila kuzingatia kuenea katika jamii.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011554,Health,"When there is minimal to moderate community transmission, social distancing strategies can be implemented such as cancelling field trips, assemblies, and other large gatherings such as physical education or choir classes or meals in a cafeteria, increasing the space between desks, staggering arrival and dismissal times, limiting nonessential visitors, and using a separate health office location for children with flu-like symptoms.","Wakati kuna usambazaji wa kiwango cha chini hadi ya wastani katika jamii, mifumo ya kutotangamana kwa watu huweza kutekelezwa kama vile kukatiza safari za elimu shuleni, mikutano, na mikusanyiko mengine kubwa kama vile vipindi vya michezo au masomo ya kwaya au maakuli katika mikahawa, kuongeza nafasi kati ya madawati, kulegeza wakati wa kufika na kuondoka, kupunguza wageni wasihitajika, na kutumia eneo tofauti ya ofisi ya afya ya watoto walio na dalili kama ya homa ya mafua.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011555,Health,"When there is substantial transmission in the local community, in addition to social distancing strategies, extended school dismissals may be considered.","Wakati kuna usambazaji mkubwa katika jamii yao, pamoja na mikakati ya kutotangamana na watu, kufungwa kwa shule kwa muda mrefu huweza kuchukuliwa.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011556,Health,"On 26 January, China instituted measures to contain the COVID-19 outbreak which included extending the Spring Festival holiday to contain the outbreak.","Tarehe 26 Januari, Uchina ilianzisha hatua za kudhibiti mkurupuko wa COVID-19 ambayo ilijumuisha kuongeza likizo ya Tamasha ya Masika kudhibiti mkurupuko.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011557,Health,Universities and schools around the country closed.,Vyuo vikuu na shule kote nchini zilifungwa.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011558,Health,"On 23 February, Iran's Ministry of Health announced the closure of universities, higher educational institutions and schools in several cities and provinces.","Tarehe 23 Februari, Wizara ya Afya ya Irani ilitangaza kufungwa kwa vyuo vikuu, taasisi za masomo ya juu na shule katika miji na mikoa kadhaa.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011559,Health,"On 3 March, UNESCO released the first global numbers on school closures and affected students.","Tarehe 3 Machi, UNESCO ilitoa nambari za kimataifa za kwanza kuhusu kufungwa kwa shule na wanafunzi walioathirika.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011560,Health,"It reported that 13 countries had enacted preventive measures including the temporary closure of schools and universities, impacting 290.5 million students around the world.","Iliripoti kuwa nchi 13 zilikuwa zimeweka hatua za kuzuia ugonjwa ikiwemo kufungwa kwa muda kwa shule na vyuo vikuu, iliyoathiri wanafunzi milioni 290.5 kote duniani.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011561,Health,"In reaction, UNESCO called on countries to support affected students and families and facilitate large-scale inclusive distance learning programmes.","kwa itikio, UNESCO ilihimiza nchi kusaidia wanafunzi walioathirika na familia na kuwezesha masomo inayojumuisha wote kupitia programu za kimtandao.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011562,Health,"On 4 March, the Italian government ordered the full closure of all schools and universities nationwide as Italy reached 100 deaths.","Tarehe 4 Machi, serikali ya Italia iliagiza kufungwa kabisa kwa shule na vyuo vikuu vyote kote nchini wakati Italia ilirekodi vifo 100.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011563,Health,"In doing so, Italy became one of 22 countries on three continents which had announced or implemented school closures.","Kwa kufanya hivyo, Italia ilikuwa mojawapo wa nchi 22 katika bara tatu ambazo zilikuwa zimetekeleza kufungwa kwa shule.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011564,Health,"On 5 March, the majority of learners affected by COVID-19 emergency measures were located in China, with 233 million learners affected, followed by Japan at 16.5 million and Iran at 14.5 million.","Tarehe 5 Machi, wengi wa wanafunzi walioathirika na hatua za dharura ya COVID-19 walikuwa Uchina, na wanafunzi milioni 233 walioathirika, ikifuatwa na Japan na milioni 16.5 na Irani na milioni 14.5.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011565,Health,"By 10 March, one in five students worldwide was ""staying away from school due to the COVID-19 crisis"" while another one in four was barred from higher education institutions.","Kufikia 10 machi, moja kati ya wanafunzi watano ulimwenguni walikuwa ""hawako shuleni kwa sababu ya hali ya hatari ya COVID-19"" ilhali wengine moja kati ya wanne walizuiliwa katika taasisi za elimu ya ngazi ya juu.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011566,Health,"On 13 March, governments in 49 countries announced or implemented school closures, including 39 countries which closed schools nationwide and 22 countries with localised school closures.","Tarehe 13 Machi, serikali katika nchi 49 zilitangaza au kutekeleza kufungwa kwa shule, zikiwemo nchi 39 zilizofunga shule kote nchini na nchi 22 zilizofunga shule katika maeneo mengine.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011567,Health,"By 16 March, this figure increased from 49 to 73 countries according to UNESCO.","Kufikia 16 Machi, nambari hii iliongezeka kutoka nchi 49 hadi 73 kulingana na UNESCO.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011568,Health,"By 19 March, 50% of students worldwide were affected by school closures, corresponding to nationwide closures in 102 countries and local closures in 11 countries affecting 850 million children and youth.","Kufikia 19 Machi, 50% ya wanafunzi ulimwenguni waliathiriwa na kufungwa kwa shule, inayofanana na kufungwa kwa shule katika nchi 102 na kufungwa katika maeneo mengine katika nchi 11 na kuathiri watoto na vijana milioni 850.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011569,Health,"By 20 March, over 70% of the world's learners were impacted by closures, with 124 country-wide school closures.","Kufikia 20 Machi, zaidi ya 70% ya wanafunzi duniani waliathiriwa na kufungwa, na kufungwa kwa shule 124 kote nchini.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011570,Health,"On 23 March, all Nigerian school were found to have been closed down by Nigerian government, markets as well as companies were closed down and children were forbidden by parents to step out of their homes.","Tarehe 23 Machi, shule zote Nigeria zilikuwa zimefungwa na serikali ya Nigeria, masoko na kampuni vilevile zilifungwa na watoto walikatazwa na wazazi kutoka nje ya nyumba zao.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011571,Health,"On 26 March, all New Zealand schools and universities have been closed down across the country.","Tarehe 26 Machi, shule na vyuo vikuu zote New Zealand zimefungwa kote nchini.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011572,Health,"The government has imposed a two-week holiday, allowing schools to transition to forms of distant teaching as soon as possible.","Serikali imeagiza likizo ya wiki mbili, na kuruhusu shule kubadilisha jinsi ya kufunza hadi kufunza mtandaoni haraka iwezekanavyo.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011573,Health,"Universities have closed for one week, but resumed with online teaching afterwards.","Vyuo vikuu vimefungwa kwa wiki moja, lakini ikaendelea na masomo mtandaoni baadaye.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011574,Health,"Other school services remain open, but teaching is restricted to distant learning.","Huduma zingine za shule zitafunguliwa, lakini mafunzo imewekewa vikwazo na kufanywa kupitia njia za kimtandao.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011575,Health,"By 27 March, nearly 90 percent of the world's student population was out of class.","Kufikia tarehe 27 Machi, karibu 90 ya idadi ya wanafunzi kote ulimwenguni haikuwa darasani.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011576,Health,"Regions with schools remaining open included Taiwan, Singapore, Australia, Sweden, and some U.S. states.","Maeneo ambapo bado shule zimesalia kufunguliwa ni pamoja na Taiwan, Singapore, Australia, Uswidi na baadhi ya majimbo nchini Marekani.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011577,Health,"By 29 March, more than 1.5 billion children and other students were affected by nationwide school closures.","Kufikia tarehe 29 Machi, zaidi ya watoto bilioni 1.5 na wanafunzi wengine waliathirika na kufungwa kwa shule kote nchini.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011578,Health,Others were disrupted by localized closures.,Wengine waliathirika kutokana na kufungwa kwa maeneo ya ndani.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011579,Health,"Until April 6, holidays were extended in all secondary schools of Turkmenistan.","Kufikia tarehe 6 Aprili, muda wa likizo ulisongezwa katika shule zote za upili nchini Turkmenistani.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011580,Health,An order signed by the Ministry of Education as a preventative measure aims to prevent the spread of respiratory diseases in connection with the WHO coronavirus pandemic.,Agizo lilitiwa sahihi na Wizara ya Elimu kama hatua ya kuzuia lililenga kuzuia kuenea kwa magonjwa ya pumu kuhusiana na janga kubwa la virusi vya korona la WHO.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011581,Health,"10 countries have localised schools closures, UNESCO estimates 473,933,356 learners are potentially at risk (pre-primary to upper-secondary education) and 77,938,904 learners are potentially at risk in tertiary education.","Nchi 10 zimefunga shule zao za ndani, UNESCO inakadiria kuwa wanafunzi 473,933,356 wana uwezekano wa kuwa hatarini (chekechea hadi ngazi ya pili ya shule za upili) na wanafunzi 77,938,904 wako hatarini katika Vyuo vya mafunzo Anuai.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011582,Health,"Note: Figures correspond to total number of learners enrolled at pre-primary, primary, lower-secondary, and upper-secondary levels of education [ISCED levels 0 to 3], as well as at tertiary education levels [ISCED levels 5 to 8] who could be affected should localised closures become countrywide.","Kidokezo: Takwimu zinaoana na idadi ya jumla ya wanafunzi waliojisajili katika viwango vya chekechea, shule ya msingi, viwango vya chini ya shule ya upili, viwango vya juu vya shule ya upili [ISCED viwango 0 hadi 3], na vilevile viwango vya masom anuwai [ISCED viwango vya 5 hadi 8] ambao huenda wakaathirika endapo shule zote zikafungwa kote nchini.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011583,Health,Enrolment figures based on latest UNESCO Institute of Statistics data.,Takwimu za usajili kwa mujibu wa data za hivi punde kutoka Taasisi ya Takwimu ya UNESCO.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011584,Health,"School closures in response to the COVID-19 pandemic have shed a light on numerous issues affecting access to education, as well as broader socio-economic issues.",Kufungwa kwa shule kufuatia janga kubwa la COVID-19 kumemulika masula mengi yanayoathiri ufikiaji wa elimu pamoja na masuala pana ya kijamii na kiuchumi.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011585,Health,"As of March 12, more than 370 million children and youth are not attending school because of temporary or indefinite country wide school closures mandated by governments in an attempt to slow the spread of COVID-19.","Kufikia tarehe 12 Machi, zaidi ya watoto na vijana milioni 370 hawaendi shuleni kwa sababu ya hatua za muda mfupi au za muda usiojulikana wa nchini nzima zilizowekwa na serikali katika jaribio la kupunguza kuenea kwa COVID-19.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011586,Health,"As of 29 March, nearly 90% of the world's learners were impacted by closures.Even when school closures are temporary, it carries high social and economic costs.","Kufikia tarehe 29 Machi, takriban 90% ya wanafunzi kote ulimwenguni waliathirika na kufungwa kwa shule.Hata ikiwa shule zinafungwa kwa muda, inakuja na gharama ya juu za kijamii na kiuchumi.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011587,Health,"The disruptions they cause affect people across communities, but their impact is more severe for disadvantaged children and their families including interrupted learning, compromised nutrition, childcare problems and consequent economic cost to families who cannot work.","Usumbufu unaosababishwa unaathiri watu katika jamii mbalimbali, lakini athari zake ni kali mno kwa watoto kutoka familia zisizojiweza na familia zao ikiwa ni pamoja na kuvurugwa kwa masomo, kutatizwa kwa lishe, matatizo ya utunzi wa watoto na gharama zinazoziandama familia zisizoweka kufanya kazi.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011588,Health,"Working parents are more likely to miss work when schools close in order to take care of their children, incurring wage loss in many instances and negatively impacting productivity.","Wazazi wanaofanya kazi wana uwezekano mkubwa kwa kukos kufika kazini shule zinapofungwa ili kuwatunza watoto wao, hivyo kupata hasara ya mapato katika hali nyingi na kuathiri vibaya tija.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011589,Health,Localised school closures place burdens on schools as parents and officials redirect children to schools that are open.,Kufungwa kwa shule mitaani kunaweka mzigo shuleni kwa vile wazazi na maafisa wanawaelekeza watoto katika shule zilizofunguliwa.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011590,Health,Women often represent a large share of health-care workers and often cannot attend work because of childcare obligations that result from school closures.,Wanawake mara nyingi wanawakilisha idadi kubwa ya wafanyakazi wa matibabu na mara nyingi hawawezi kufika kazini kwa sababu ya wajibu wa kutunza watoto kutokana na kufungwa kwa shule.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011591,Health,This means that many medical professionals are not at the facilities where they are most needed during a health crisis.,Hii inamaanisha kwamba wataalamu wengi wa matababu hawapo katika vituo ambapo wanahitajika zaidi wakati wa mgogoro wa afya.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011592,Health,"Lack of access to technology or fast, reliable internet access can prevent students in rural areas and from disadvantaged families.",Ukosefu wa uwezo wa kufikia tekonolojia au huduma ya intaneti ya kasi na inayotegemeka kunaweza kuwazuia watoto kutoka maeneo ya mashinani na wale kutoka familia zisizojiweza.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011593,Health,"Lack of access to technology or good internet connectivity is an obstacle to continued learning, especially for students from disadvantaged families.","Ukosefu wa uwezo wa kufikia teknoloia au muunganisho mzuri wa intaneti ni kikwazo dhidi ya kuendelea kwa masomo, hasa kwa wanafunzi kutoka familia zisizojiweza.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011594,Health,"In response to school closures caused by COVID-19, UNESCO recommends the use of distance learning programmes and open educational applications and platforms that schools and teachers can use to reach learners remotely and limit the disruption of education.To aid in slowing the transmission of COVID-19, hundreds of libraries have temporarily closed.","Kama mwitikio wa kufungwa kwa shule kutokana na COVID-19, UNESCO inapendekeza matumizi ya mipango ya masomo ya mbali na programu wazi za kielimu na majukwaa ambayo shule na waalimu wanaweza kutumia kufikia wanafunzi walio mbali na kupunguza kuvugwa kwa elimu.Ili kusaidia kupungua kwa maenezi ya COVID-19, mamia ya maktaba yamefungwa kwa muda.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011595,Health,"In the United States, numerous major cities announced public library closures, including Los Angeles, San Francisco, Seattle, and New York City, affecting 221 libraries.","Nchini Marekani, miji ingi mikuu ilitangaza kufungwa kwa maktaba ya umma, ikiwa ni pamoja na Los Angeles, San Francisco, Seattle na Jiji la New York huku maktaba 221 ikiathirika.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011596,Health,"For students without internet at home, this increases the difficulty of keeping up with distance learning.","Kwa wanafunzi wasio na intaneti nyumbani, hili linazidisha ugumu wa kuendelea kufuatilia mafunzo ya mbali.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011597,Health,School closures puts a strain on parents and guardians to provide childcare and manage distance learning while children are out of school.,Kufungwa kwa shule kunaweza mzigo kwa wazazi na walezi kutoa huduma ya kutunza watoto na kusimamia masomo ya mbali huku watoto wakiwa nje ya shule.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011598,Health,"In the absence of alternative options, working parents often leave children alone when schools close and this can lead to risky behaviours, including increased influence of peer pressure and substance abuse.","Kusipokuwepo chaguo mbadala, wazazi wanaofanya kazi mara nyingi huwaacha watoto pekee yao shule zinapofungwa na hii inaweza kusababisha mienendo hatari, ikiwa ni pamoja na kuongezeka kwa shinikizo la wanarika na matumizi ya dawa za kulevya.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011599,Health,Many children worldwide rely on free or discounted meals at schools.,Watoto wengi kote ulimwenguni wanategemea mlo zilizopunguzwa bei shuleni.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011600,Health,"When schools close, nutrition is compromised.Nutrition plays a critical role in cognitive development and academic performance for children.In Washington State, around 45% of the states 1.1 million students enrolled in traditional public and charter schools qualify for subsidised school meals.","Shule zinapofungwa, lishe huingiliwa.Lishe huchukua nafasi muhimu katika maendeleo kiutambuzi na matokeo ya kiakademia kwa watoto.Katika Jimbo la Washington, karibu 45% ya idadi ya milioni 1.1 ya wanafunzi walijisajili kupokea mlo unaotolewa na shule za umma za jadi na shule za kipekee.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011601,Health,"At least 520,000 students and their families may be affected by food insecurity as a result of school closures.School lunch programmes are the second-biggest anti-hunger initiative in the United States after food stamps.","Angalau wanafunzi 520,000 na familia zao wanaweza kuathirika na ukosefu wa chakula cha kutosha kutokana na kufungwa kwa shule.Mipango ya chakula shuleni ni mpango wa pili kwa ukubwa baada ya ule wa msaada wa chakula katika kupambana na njaa nchini Marekani.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011602,Health,"Every year, nearly 30 million children rely on schools to provide free or low-cost meals including breakfast, lunch, snacks, and even dinner.In Alabama, where state-wide school closures as of 18 March have affected over 720,000 students, the state Superintendent announced that staff in schools disproportionately affected by poverty would create meal distribution networks to provide food for students who rely on school lunches.","Kila mwaka, takriban watoto milioni 30 wanategemea shule kutoa chakula cha bure au cha bei nafuu ikiwa ni pamoja na kiamsha kinywa, chamcha, vitafunwa na hata chajio.Kule Alabama, amabpo kufungwa kwa shule kote nchini huko kulikoanza mnamo tarehe 18 Machi kumeathiri zaidi ya wanafunzi 720,000, Mratibu wa serikali alitangaza kwamba wafanyakazi katika shule ambao wameathriki vibaya na umaskini watatumika kuweka mitandao ya usambazaji wa vyakula ili kutoka chakula kwa wanafunzi wanaotegemea mlo za shule.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
